0,0
0,0
0,0
0,0
0.066667,0
0.066667,0
0.066667,0
0.066667,0
0.066667,0
0.066667,0
0.13333,0
0.13333,0
0.13333,0
0.13333,0
0.13333,0
0.13333,0
0.13333,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.2,0
0.26667,0
0.26667,0
0.26667,0
0.26667,0
0.26667,0
0.26667,0
0.33333,0
0.33333,0
0.33333,0
0.33333,0
0.33333,0
0.33333,0
0.33333,0
0.4,0
0.4,0
0.4,0
0.4,0
0.4,0
0.4,0
0.4,0
0.46667,0
0.46667,0
0.46667,0
0.46667,0
0.46667,0
0.46667,0
0.53333,0
0.53333,0
0.53333,0
0.53333,0
0.53333,0
0.53333,0
0.53333,0
0.6,0
0.6,0
0.6,0
0.6,0
0.6,0
0.6,0
0.6,0
0.66667,0
0.66667,0
0.66667,0
0.66667,0
0.66667,0
0.66667,0
0.73333,0
0.73333,0
0.73333,0
0.73333,0
0.73333,0
0.73333,0
0.73333,0
0.8,0
0.8,0
0.8,0
0.8,0
0.8,0
0.8,0
0.8,0
0.86667,0
0.86667,0
0.86667,0
0.86667,0
0.86667,0
0.86667,0
0.93333,0
0.93333,0
0.93333,0
0.93333,0
0.93333,0
0.93333,0
0.93333,0
1,0
1,0
1,0
1,0
